CUSTOMER_CODE,FIRSTNAME,LASTNAME
CUST_0,Antonina,Curry
CUST_1,James,Anaya
CUST_2,Susan,Sweitzer
CUST_3,Annie,Roberts
CUST_4,David,Stauffer
CUST_5,Roger,Johnson
CUST_6,Lee,Hong
CUST_7,Laurie,Du
CUST_8,Michael,Robidoux
CUST_9,Mildred,Feth
CUST_10,Donald,Ruacho
CUST_11,George,Williams
CUST_12,Sid,Warren
CUST_13,Mary,Mckenzie
CUST_14,Eugenia,Becton
CUST_15,Rebecca,Weaver
CUST_16,Mary,Riccio
CUST_17,Maxine,Katz
CUST_18,Lucille,Washington
CUST_19,Jose,Williams
CUST_20,Andre,Oxendine
CUST_21,Sam,Huh
CUST_22,Veronica,Yankey
CUST_23,John,Buchanan
CUST_24,Kenneth,Mcgee
CUST_25,Brandi,Moore
CUST_26,Maria,Pickett
CUST_27,Judy,Watson
CUST_28,Jean,Mcbride
CUST_29,Jeffrey,Hoffman
CUST_30,Alice,Arguello
CUST_31,Rebecca,Olcott
CUST_32,Sherlyn,Calderon
CUST_33,Susie,Stindt
CUST_34,Agnes,Hawkins
CUST_35,Juan,Gordin
CUST_36,Cory,Wilson
CUST_37,Marie,Wilson
CUST_38,Hyman,Melton
CUST_39,Anita,Carreras
CUST_40,Maryam,Rivera
CUST_41,Cassie,Moore
CUST_42,Mary,Ransom
CUST_43,Jose,Greene
CUST_44,Wayne,Carruth
CUST_45,Barbara,Francis
CUST_46,Maria,Holt
CUST_47,Nancy,Termini
CUST_48,Theresa,Fisher
CUST_49,Susan,Deshaies
